time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-01-31T06:04:27.470Z,8.219,94.33,30,4.5,mb,11,124.5,,1,us,usp000df98,2014-11-07T01:24:50.051Z,"279 km NNW of Sabang, Indonesia",earthquake,,,,8,reviewed,us,us
2005-01-31T05:43:31.800Z,8.263,94.527,30,4.7,mb,11,175.8,,1.2,us,usp000df97,2014-11-07T01:24:50.050Z,"276 km NNW of Sabang, Indonesia",earthquake,,,,10,reviewed,us,us
2005-01-31T05:32:50.690Z,7.84,94.129,18.4,4.7,mb,23,102,,1.39,us,usp000df96,2014-11-07T01:24:50.048Z,"252 km NNW of Sabang, Indonesia",earthquake,,,,19,reviewed,us,us
2005-01-31T05:15:22.220Z,7.533,93.781,30,4.3,mb,5,217.1,,0.79,us,usp000df94,2014-11-07T01:24:50.044Z,"248 km NW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-31T04:38:07.410Z,7.987,93.955,18.9,4.3,mb,6,189.4,,1.27,us,usp000df92,2014-11-07T01:24:50.042Z,"276 km NNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-31T04:32:11.730Z,8.094,94.539,30,4.7,mb,18,124.5,,1.46,us,usp000df91,2014-11-07T01:24:50.040Z,"258 km NNW of Sabang, Indonesia",earthquake,,,,12,reviewed,us,us
2005-01-31T04:24:40.040Z,8.001,94.262,30,4.7,mb,37,81.8,,1.1,us,usp000df90,2014-11-07T01:24:50.036Z,"260 km NNW of Sabang, Indonesia",earthquake,,,,23,reviewed,us,us
2005-01-31T03:17:19.360Z,8.17,94.349,16.8,4.7,mb,24,103.6,,1.09,us,usp000df8v,2014-11-07T01:24:50.025Z,"273 km NNW of Sabang, Indonesia",earthquake,,,,19,reviewed,us,us
2005-01-31T03:08:16.140Z,5.18,94.365,54.1,4.7,mb,58,146.8,,0.83,us,usp000df8u,2014-11-07T01:24:50.020Z,"114 km WSW of Banda Aceh, Indonesia",earthquake,,10.9,,35,reviewed,us,us
2005-01-31T03:02:50.010Z,13.228,92.942,30,4.7,mb,26,90.9,,1.09,us,usp000df8t,2014-11-07T01:24:50.018Z,"170 km N of Bamboo Flat, India",earthquake,,,,13,reviewed,us,us
2005-01-31T02:50:25.370Z,8.018,94.495,30,4.4,mb,10,234.3,,0.88,us,usp000df8s,2014-11-07T01:24:50.016Z,"252 km NNW of Sabang, Indonesia",earthquake,,,,8,reviewed,us,us
2005-01-31T02:20:43.950Z,8.13,94.199,24.2,4.8,mwc,81,81.6,,0.78,us,usp000df8r,2016-11-10T01:00:38.103Z,"276 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T21:39:03.420Z,8.222,94.282,20.9,5.3,mwc,140,63.2,,0.77,us,usp000df8j,2016-11-10T01:00:36.251Z,"282 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T15:33:13.510Z,8.117,94.056,18.6,5.5,mwc,300,59.2,,0.82,us,usp000df81,2016-11-10T01:00:34.798Z,"282 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T14:26:29.800Z,7.637,93.688,30,4.3,mb,6,207.9,,0.91,us,usp000df7x,2014-11-07T01:24:49.819Z,"264 km NW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-30T12:01:06.710Z,8.405,94.712,30,4.4,mb,7,140.9,,1.34,us,usp000df7t,2014-11-07T01:24:49.811Z,"286 km NNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-30T10:40:17.780Z,8.066,94.359,20.2,4.8,mb,59,103.6,,0.84,us,usp000df7p,2014-11-07T01:24:49.799Z,"262 km NNW of Sabang, Indonesia",earthquake,,,,34,reviewed,us,us
2005-01-30T10:32:54.020Z,8.076,94.228,21.7,5,mwc,57,63.2,,1.21,us,usp000df7m,2016-11-10T01:00:34.302Z,"270 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T09:47:31.500Z,7.917,94.376,30,4.7,mb,10,286.9,,1.01,us,usp000df7h,2014-11-07T01:24:49.780Z,"247 km NNW of Sabang, Indonesia",earthquake,,,,7,reviewed,us,us
2005-01-30T08:49:36.800Z,8.007,94.023,21.2,5.2,mwc,113,62.9,,1.16,us,usp000df7d,2016-11-10T01:00:33.799Z,"274 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T07:34:17.120Z,8.342,94.252,30,4.4,mb,12,137.4,,1.03,us,usp000df77,2014-11-07T01:24:49.718Z,"295 km NNW of Sabang, Indonesia",earthquake,,,,8,reviewed,us,us
2005-01-30T07:12:35.410Z,8.115,94.292,19.4,4.6,mb,22,124.6,,0.53,us,usp000df76,2014-11-07T01:24:49.716Z,"270 km NNW of Sabang, Indonesia",earthquake,,,,13,reviewed,us,us
2005-01-30T07:02:26.670Z,13.154,92.932,43.4,5.1,mwc,99,82.4,,1.24,us,usp000df74,2016-11-10T01:00:31.777Z,"162 km N of Bamboo Flat, India",earthquake,,11.3,,,reviewed,us,hrv
2005-01-30T06:56:51.800Z,8.078,94.184,21.6,4.7,mb,33,217.6,,1.03,us,usp000df73,2014-11-07T01:24:49.676Z,"272 km NNW of Sabang, Indonesia",earthquake,,,,17,reviewed,us,us
2005-01-30T06:36:59.800Z,7.708,94.13,20.2,4.8,mb,40,81.6,,1.31,us,usp000df71,2014-11-07T01:24:49.670Z,"240 km NNW of Sabang, Indonesia",earthquake,,,,21,reviewed,us,us
2005-01-30T06:26:15.380Z,13.784,93.147,21.8,5.1,mwc,48,76.5,,1.04,us,usp000df70,2016-11-10T01:00:31.256Z,"235 km NNE of Bamboo Flat, India",earthquake,,,,,reviewed,us,hrv
2005-01-30T06:08:06.610Z,8.135,94.25,19.7,4.7,mb,52,103.6,,0.86,us,usp000df6z,2014-11-07T01:24:49.658Z,"274 km NNW of Sabang, Indonesia",earthquake,,,,24,reviewed,us,us
2005-01-30T05:28:40.220Z,8.023,94.079,30,4.6,mb,31,83.1,,0.88,us,usp000df6y,2014-11-07T01:24:49.654Z,"272 km NNW of Sabang, Indonesia",earthquake,,,,19,reviewed,us,us
2005-01-30T05:00:05.280Z,8.043,94.197,30,4.7,mb,45,81.6,,0.94,us,usp000df6w,2014-11-07T01:24:49.638Z,"268 km NNW of Sabang, Indonesia",earthquake,,,,27,reviewed,us,us
2005-01-30T04:14:47.540Z,7.663,93.756,20.9,4.2,mb,4,217,,0.68,us,usp000df6v,2014-11-07T01:24:49.636Z,"261 km NW of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2005-01-30T03:44:10.380Z,8.025,94.111,17,4.8,mwc,92,81.5,,0.77,us,usp000df6t,2016-11-10T01:00:30.749Z,"271 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T03:37:34.720Z,13.108,93.042,30,4.6,mb,33,111.5,,0.83,us,usp000df6s,2014-11-07T01:24:49.623Z,"159 km NNE of Bamboo Flat, India",earthquake,,,,20,reviewed,us,us
2005-01-30T03:13:44.050Z,8.008,94.249,30,5,mb,26,81.7,,1.45,us,usp000df6q,2014-11-07T01:24:49.618Z,"262 km NNW of Sabang, Indonesia",earthquake,,,,19,reviewed,us,us
2005-01-30T03:13:27.730Z,7.676,94.129,30,5.1,mwc,15,112.2,,1.25,us,usp000df6p,2016-11-10T01:00:30.237Z,"237 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T02:35:16.550Z,8.171,94.268,23.2,5.2,mwc,81,76.9,,0.83,us,usp000df6m,2016-11-10T01:00:29.735Z,"277 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T02:25:41.810Z,8.142,94.23,18.4,5,mwc,113,79,,0.84,us,usp000df6k,2016-11-09T05:33:56.752Z,"276 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T00:57:44.260Z,8.112,94.325,30,4.1,mb,10,115.5,,1.03,us,usp000df6g,2014-11-07T01:24:49.583Z,"269 km NNW of Sabang, Indonesia",earthquake,,,,6,reviewed,us,us
2005-01-30T00:34:09.960Z,8.063,94.267,30,5.1,mwc,54,88.3,,1.34,us,usp000df6e,2016-11-10T01:00:29.239Z,"266 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-30T00:12:58.540Z,8.236,94.415,11.4,4.7,mb,38,103.7,,1.2,us,usp000df6c,2014-11-07T01:24:49.568Z,"277 km NNW of Sabang, Indonesia",earthquake,,,,22,reviewed,us,us
2005-01-30T00:07:34.300Z,8.291,94.332,22,5.3,mwc,93,83.9,,1.08,us,usp000df6b,2016-11-10T01:00:28.741Z,"286 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T23:58:56.290Z,8.012,94.139,19.5,4.8,mb,85,76.3,,0.77,us,usp000df6a,2014-11-07T01:24:49.551Z,"268 km NNW of Sabang, Indonesia",earthquake,,,,33,reviewed,us,us
2005-01-29T23:45:04.140Z,8.141,94.432,30,4.8,mb,71,76.3,,0.91,us,usp000df69,2014-11-07T01:24:49.544Z,"267 km NNW of Sabang, Indonesia",earthquake,,,,30,reviewed,us,us
2005-01-29T23:36:34.960Z,8.027,94.292,30,4.5,mb,23,101.5,,0.93,us,usp000df68,2014-11-07T01:24:49.542Z,"262 km NNW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2005-01-29T23:36:03.470Z,8.084,94.208,30,4.9,mb,83,59.3,,0.86,us,usp000df67,2014-11-07T01:24:49.534Z,"271 km NNW of Sabang, Indonesia",earthquake,,,,42,reviewed,us,us
2005-01-29T23:26:55.720Z,7.968,93.99,30,4.2,mb,14,180.9,,1.31,us,usp000df66,2014-11-07T01:24:49.532Z,"272 km NNW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2005-01-29T23:14:30.370Z,7.959,93.509,30,5,mb,81,58.8,,0.98,us,usp000df65,2014-11-07T01:24:49.523Z,"Nicobar Islands, India region",earthquake,,,,41,reviewed,us,us
2005-01-29T23:11:40.270Z,7.779,93.905,30,4.6,mb,25,128.2,,1.3,us,usp000df64,2014-11-07T01:24:49.520Z,"260 km NW of Sabang, Indonesia",earthquake,,,,9,reviewed,us,us
2005-01-29T23:11:00.440Z,7.938,94.258,30,4.7,mb,38,91.3,,1.14,us,usp000df63,2014-11-07T01:24:49.516Z,"254 km NNW of Sabang, Indonesia",earthquake,,,,19,reviewed,us,us
2005-01-29T22:59:54.630Z,12.377,92.358,30,5,mb,49,60.8,,0.73,us,usp000df62,2014-11-07T01:24:49.510Z,"84 km NNW of Bamboo Flat, India",earthquake,,,,23,reviewed,us,us
2005-01-29T22:58:20.420Z,7.853,94.066,30,4.6,mb,35,100.7,,0.86,us,usp000df61,2014-11-07T01:24:49.506Z,"257 km NNW of Sabang, Indonesia",earthquake,,,,12,reviewed,us,us
2005-01-29T22:34:47.250Z,7.65,93.857,30,4.4,mb,23,94.1,,1.23,us,usp000df60,2014-11-07T01:24:49.503Z,"252 km NW of Sabang, Indonesia",earthquake,,,,6,reviewed,us,us
2005-01-29T22:12:33.730Z,7.979,94.159,20.5,4.7,mb,47,99.4,,0.8,us,usp000df5z,2014-11-07T01:24:49.498Z,"264 km NNW of Sabang, Indonesia",earthquake,,,,20,reviewed,us,us
2005-01-29T22:03:37.330Z,8.018,94.109,30,5.4,mwc,113,76.3,,0.96,us,usp000df5y,2016-11-10T01:00:28.239Z,"270 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T22:03:01.730Z,7.954,94.135,30,4.6,mb,53,98,,0.77,us,usp000df5x,2014-11-07T01:24:49.482Z,"262 km NNW of Sabang, Indonesia",earthquake,,,,19,reviewed,us,us
2005-01-29T21:53:29.890Z,7.937,94.265,30,4.4,mb,22,78.5,,1.11,us,usp000df5w,2014-11-07T01:24:49.480Z,"254 km NNW of Sabang, Indonesia",earthquake,,,,6,reviewed,us,us
2005-01-29T21:29:44.620Z,7.977,94.121,30,4.8,mb,58,76.2,,1.14,us,usp000df5v,2014-11-07T01:24:49.474Z,"265 km NNW of Sabang, Indonesia",earthquake,,,,29,reviewed,us,us
2005-01-29T21:12:27.600Z,7.949,93.56,30,4.2,mb,17,152.5,,1.03,us,usp000df5u,2014-11-07T01:24:49.472Z,"299 km NW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-29T20:58:35.670Z,8.319,93.959,30,5,mwc,80,76.6,,1.06,us,usp000df5q,2016-11-10T01:00:27.268Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2005-01-29T20:54:23.730Z,7.734,94.084,30,5,mwc,66,89.3,,0.94,us,usp000df5p,2016-11-10T01:00:26.769Z,"245 km NW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T20:51:50.400Z,7.774,94.162,30,4.7,mb,22,104.6,,0.86,us,usp000df5m,2014-11-07T01:24:49.443Z,"244 km NNW of Sabang, Indonesia",earthquake,,,,8,reviewed,us,us
2005-01-29T20:36:10.410Z,7.7,93.984,30,4.5,mb,36,76,,1.03,us,usp000df5k,2014-11-07T01:24:49.440Z,"248 km NW of Sabang, Indonesia",earthquake,,,,11,reviewed,us,us
2005-01-29T20:34:26.230Z,8.138,94.219,30,4.5,mb,18,104.5,,0.79,us,usp000df5j,2014-11-07T01:24:49.414Z,"276 km NNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-29T20:28:23.290Z,7.909,94.386,30,5.6,mwc,118,63.4,,1.09,us,usp000df5h,2016-11-10T01:00:26.275Z,"245 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T20:25:24.610Z,7.957,94.157,30,4.8,mb,43,79.5,,0.82,us,usp000df5g,2014-11-07T01:24:49.398Z,"262 km NNW of Sabang, Indonesia",earthquake,,,,20,reviewed,us,us
2005-01-29T20:23:14.270Z,8.06,94.182,30,4.3,mb,22,104.5,,0.76,us,usp000df5e,2014-11-07T01:24:49.393Z,"270 km NNW of Sabang, Indonesia",earthquake,,,,8,reviewed,us,us
2005-01-29T20:19:04.740Z,7.997,94.138,30,4.8,mb,45,76.2,,1.12,us,usp000df5d,2014-11-07T01:24:49.388Z,"266 km NNW of Sabang, Indonesia",earthquake,,,,27,reviewed,us,us
2005-01-29T20:13:18.730Z,7.92,94.037,30,4.2,mb,15,176.4,,0.9,us,usp000df5b,2014-11-07T01:24:49.384Z,"265 km NNW of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2005-01-29T20:01:54.320Z,8.06,94.146,20.7,5.3,mwc,186,59.3,,0.8,us,usp000df5a,2016-11-10T01:00:25.770Z,"272 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T19:47:57.900Z,8.13,94.459,30,4.5,mb,21,101.5,,0.88,us,usp000df59,2014-11-07T01:24:49.362Z,"265 km NNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-29T19:26:49.010Z,7.132,92.036,30,4.7,mb,19,131.4,,0.99,us,usp000df56,2014-11-07T01:24:49.352Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2005-01-29T19:20:33.040Z,7.808,93.968,30,4.3,mb,26,104.4,,0.97,us,usp000df55,2014-11-07T01:24:49.349Z,"259 km NW of Sabang, Indonesia",earthquake,,,,7,reviewed,us,us
2005-01-29T19:06:15.710Z,7.812,94.278,30,5.3,mwc,82,69.2,,1,us,usp000df54,2016-11-10T01:00:25.266Z,"241 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T18:58:56.870Z,7.816,94.162,30,4.7,mb,44,65.7,,1.06,us,usp000df53,2014-11-07T01:24:49.336Z,"248 km NNW of Sabang, Indonesia",earthquake,,,,16,reviewed,us,us
2005-01-29T18:49:16.130Z,7.012,92.498,30,4.7,mb,37,113.1,,1,us,usp000df51,2014-11-07T01:24:49.323Z,"Nicobar Islands, India region",earthquake,,,,16,reviewed,us,us
2005-01-29T18:37:57.500Z,8.071,94.211,30,4.9,mwc,85,63.1,,0.95,us,usp000df50,2016-11-10T01:00:24.755Z,"270 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T18:20:58.570Z,5.512,94.322,30,5.2,mwc,231,36.7,,0.77,us,usp000df4z,2016-11-10T01:00:24.251Z,"112 km W of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T17:31:07.470Z,8.156,94.56,30,4.2,mb,13,133.1,,0.95,us,usp000df4x,2014-11-07T01:24:49.291Z,"264 km NNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2005-01-29T17:17:23.650Z,8.076,94.071,30,4.4,mb,25,109.7,,0.99,us,usp000df4w,2014-11-07T01:24:49.288Z,"278 km NNW of Sabang, Indonesia",earthquake,,,,9,reviewed,us,us
2005-01-29T17:14:26.090Z,7.693,93.906,30,4.7,mb,22,81.9,,1.23,us,usp000df4u,2014-11-07T01:24:49.281Z,"253 km NW of Sabang, Indonesia",earthquake,,,,8,reviewed,us,us
2005-01-29T17:12:16.120Z,7.912,94.158,30,4.6,mb,42,102.1,,0.77,us,usp000df4t,2014-11-07T01:24:49.277Z,"257 km NNW of Sabang, Indonesia",earthquake,,,,12,reviewed,us,us
2005-01-29T16:36:56.190Z,8.009,94.106,42.9,5.1,mwc,95,65.6,,1.19,us,usp000df4q,2016-11-10T01:00:23.656Z,"269 km NNW of Sabang, Indonesia",earthquake,,10.7,,,reviewed,us,hrv
2005-01-29T16:28:00.600Z,8.047,94.215,30,4.9,mb,65,99.4,,0.92,us,usp000df4p,2014-11-07T01:24:49.245Z,"267 km NNW of Sabang, Indonesia",earthquake,,,,23,reviewed,us,us
2005-01-29T16:23:37.290Z,7.789,93.98,30,4.6,mb,22,79.4,,1.07,us,usp000df4n,2014-11-07T01:24:49.243Z,"256 km NW of Sabang, Indonesia",earthquake,,,,7,reviewed,us,us
2005-01-29T16:12:49.350Z,8.359,94.476,30,5,mwc,40,82,,1.45,us,usp000df4m,2016-11-10T01:00:23.138Z,"288 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T15:50:52.950Z,7.666,93.962,30,4.5,mb,26,104.5,,0.95,us,usp000df4j,2014-11-07T01:24:49.232Z,"246 km NW of Sabang, Indonesia",earthquake,,,,11,reviewed,us,us
2005-01-29T15:00:33.730Z,7.956,93.823,30,4.8,mb,28,76.3,,0.93,us,usp000df4h,2014-11-07T01:24:49.228Z,"281 km NW of Sabang, Indonesia",earthquake,,,,12,reviewed,us,us
2005-01-29T14:58:18.360Z,7.606,93.818,38.5,4.6,mb,19,181.4,,1.16,us,usp000df4g,2014-11-07T01:24:49.215Z,"251 km NW of Sabang, Indonesia",earthquake,,28.9,,6,reviewed,us,us
2005-01-29T14:43:57.050Z,7.332,93.941,30,4.4,mb,13,200.3,,1.08,us,usp000df4c,2014-11-07T01:24:49.188Z,"220 km NW of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2005-01-29T13:41:02.450Z,7.717,93.987,30,4.1,mb,12,181.1,,0.86,us,usp000df49,2014-11-07T01:24:49.183Z,"249 km NW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2005-01-29T13:21:34.320Z,7.959,94.066,30,4.4,mb,22,110.8,,0.99,us,usp000df47,2014-11-07T01:24:49.177Z,"267 km NNW of Sabang, Indonesia",earthquake,,,,12,reviewed,us,us
2005-01-29T13:07:10.810Z,8.036,93.871,30,4.7,mb,14,174.8,,0.69,us,usp000df46,2014-11-07T01:24:49.175Z,"286 km NW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2005-01-29T13:06:56.710Z,7.641,94.031,30,4.6,mb,35,94.4,,1.09,us,usp000df45,2014-11-07T01:24:49.171Z,"240 km NW of Sabang, Indonesia",earthquake,,,,8,reviewed,us,us
2005-01-29T12:36:07.780Z,7.999,94.051,48.2,4.4,mb,12,117.8,,0.64,us,usp000df43,2014-11-07T01:24:49.168Z,"271 km NNW of Sabang, Indonesia",earthquake,,37.3,,3,reviewed,us,us
2005-01-29T12:23:47.420Z,7.835,94.096,30,4.6,mb,31,76.1,,1.1,us,usp000df41,2014-11-07T01:24:49.161Z,"253 km NNW of Sabang, Indonesia",earthquake,,,,11,reviewed,us,us
2005-01-29T11:37:28.580Z,7.889,94.091,40.9,4.4,mb,12,180.8,,0.76,us,usp000df3x,2014-11-07T01:24:49.145Z,"259 km NNW of Sabang, Indonesia",earthquake,,37.2,,2,reviewed,us,us
2005-01-29T11:31:11.510Z,7.779,94.034,30,4.3,mb,22,111,,0.7,us,usp000df3w,2014-11-07T01:24:49.143Z,"252 km NW of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2005-01-29T11:25:07.740Z,-1.513,100.5,30,4.2,mb,11,205.4,,0.96,us,usp000df3v,2014-11-07T01:24:49.141Z,"64 km SSE of Padang, Indonesia",earthquake,,,,2,reviewed,us,us
2005-01-29T10:11:15.410Z,7.827,94.283,20.3,4.8,mb,66,51.7,,1.07,us,usp000df3t,2014-11-07T01:24:49.132Z,"242 km NNW of Sabang, Indonesia",earthquake,,,,24,reviewed,us,us
2005-01-29T10:04:36.010Z,7.722,93.912,30,4.5,mb,15,110.5,,0.83,us,usp000df3s,2014-11-07T01:24:49.130Z,"255 km NW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2005-01-29T10:02:36.590Z,7.758,94.036,30,4,mb,13,110.5,,1.21,us,usp000df3r,2014-11-07T01:24:49.128Z,"250 km NW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2005-01-29T09:40:51.200Z,7.897,93.994,30,4.4,mb,10,192.8,,0.45,us,usp000df3q,2014-11-07T01:24:49.126Z,"265 km NNW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2005-01-29T09:39:47.160Z,7.716,93.998,30,4.3,mb,13,117.9,,0.75,us,usp000df3p,2014-11-07T01:24:49.124Z,"249 km NW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2005-01-29T09:27:39.990Z,7.835,94.236,30,5,mwc,92,63.3,,0.93,us,usp000df3h,2016-11-10T01:00:21.352Z,"246 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-29T09:14:22.820Z,7.656,93.871,30,4.3,mb,13,181.3,,0.76,us,usp000df3f,2014-11-07T01:24:49.097Z,"252 km NW of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2005-01-29T08:21:08.210Z,8.043,94.347,40.8,4.4,mb,28,94.8,,1.13,us,usp000df39,2014-11-07T01:24:49.076Z,"261 km NNW of Sabang, Indonesia",earthquake,,29.1,,11,reviewed,us,us
2005-01-29T08:17:55.910Z,5.072,94.139,30,4.6,mb,13,190.5,,0.99,us,usp000df38,2014-11-07T01:24:49.074Z,"142 km WSW of Banda Aceh, Indonesia",earthquake,,,,2,reviewed,us,us
2005-01-29T08:12:51.180Z,7.575,93.955,30,4.1,mb,10,188.6,,0.55,us,usp000df37,2014-11-07T01:24:49.073Z,"239 km NW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2005-01-29T07:45:25.800Z,7.637,94.14,30,4.5,mb,25,111.1,,1.01,us,usp000df33,2014-11-07T01:24:49.055Z,"Nicobar Islands, India region",earthquake,,,,8,reviewed,us,us
2005-01-29T07:33:03.770Z,8.017,94.299,30,4.5,mb,24,94.7,,1.05,us,usp000df31,2014-11-07T01:24:49.036Z,"260 km NNW of Sabang, Indonesia",earthquake,,,,6,reviewed,us,us
2005-01-29T07:27:40.560Z,8.346,93.289,30,4.2,mb,9,209.4,,0.76,us,usp000df30,2014-11-07T01:24:49.035Z,"Nicobar Islands, India region",earthquake,,,,2,reviewed,us,us
2005-01-29T07:25:37.960Z,7.655,93.93,18.5,4.5,mb,14,188.6,,0.45,us,usp000df2z,2014-11-07T01:24:49.033Z,"248 km NW of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2005-01-29T07:21:44.270Z,3.321,93.745,27.2,5.2,mwc,86,73.1,,0.86,us,usp000df2y,2016-11-10T01:00:20.846Z,"279 km WSW of Meulaboh, Indonesia",earthquake,,,,,reviewed,us,hrv
